id,reaction,medium
GCF_000160535.1,DHNAOT,FT
GCF_000160535.1,FRD3,FT
GCF_000160535.1,G1PACT,FT
GCF_000160535.1,GF6PTA,FT
GCF_000160535.1,MMM,FT
GCF_000160535.1,PPND,FT
GCF_000160535.1,PYNP1,FT
GCF_000056065.1,4HBZR,FT
GCF_000056065.1,AHCi,FT
GCF_000056065.1,ASP1DC,FT
GCF_000056065.1,BCOALIG2,FT
GCF_000056065.1,CHRPL,FT
GCF_000056065.1,DAPE,FT
GCF_000056065.1,DHDPRx_r,FT
GCF_000056065.1,DHDPS,FT
GCF_001456065.2,AMMQT8_2,FT
GCF_001456065.2,SUCOAS,FT
GCF_000016525.1,4HBZR,MM_anaerobic_Acetate_H2
GCF_000016525.1,ACt2r,MM_anaerobic_Acetate_H2
GCF_000016525.1,ALATA_D,MM_anaerobic_Acetate_H2
GCF_000016525.1,APSR,MM_anaerobic_Acetate_H2
GCF_000016525.1,FBP,MM_anaerobic_Acetate_H2
GCF_000016525.1,FRD7,MM_anaerobic_Acetate_H2
GCF_000016525.1,GLYCL_2,MM_anaerobic_Acetate_H2
GCF_000016525.1,H2td,MM_anaerobic_Acetate_H2
GCF_000016525.1,NAtex,MM_anaerobic_Acetate_H2
GCF_000016525.1,RPE,MM_anaerobic_Acetate_H2
GCF_000016525.1,TKT2,MM_anaerobic_Acetate_H2
GCF_000016525.1,EX_ac_e,MM_anaerobic_Acetate_H2
GCF_000016525.1,EX_h2_e,MM_anaerobic_Acetate_H2
GCF_000013285.1,ASP1DC,FT
GCF_000013285.1,CHRPL,FT
GCF_000143845.1,4HBZR,FT
GCF_000143845.1,ADCL,FT
GCF_000143845.1,AHMMPS_1,FT
GCF_000143845.1,ASP1DC,FT
GCF_000143845.1,BCOALIG2,FT
GCF_000143845.1,CHRPL,FT
GCF_000143845.1,DAPE,FT
GCF_000143845.1,DHDPRx_r,FT
GCF_000143845.1,DHDPS,FT
GCF_000143845.1,DHNAOT,FT
GCF_000143845.1,PABB,FT
GCF_000143845.1,PDX5PO2,FT
GCF_000143845.1,SUCCt2r,FT
GCF_000143845.1,SUCOAACTr,FT
GCF_000143845.1,THRAi,FT
GCF_000143845.1,EX_succ_e,FT
GCF_000175255.2,ASP1DC,FT
GCF_000175255.2,PDX5PO2,FT
GCF_000175255.2,PFK_ppi,FT
GCF_000175255.2,PIt2r,FT
GCF_000008345.1,ASP1DC,FT
GCF_000008345.1,ASPO4,FT
GCF_000008345.1,NNDPR,FT
GCF_000008345.1,QULNS,FT
GCF_000162015.1,ADCL,FT
GCF_000162015.1,ANPRT,FT
GCF_000162015.1,ANS,FT
GCF_000162015.1,ASP1DC,FT
GCF_000162015.1,ASPO5,FT
GCF_000162015.1,CAt4,FT
GCF_000162015.1,IGPS,FT
GCF_000162015.1,NNDPR,FT
GCF_000162015.1,PABB,FT
GCF_000162015.1,PDX5PO2,FT
GCF_000162015.1,PRAIi,FT
GCF_000162015.1,QULNS,FT
GCF_000162015.1,TRPS1,FT
GCF_000173975.1,CA2abc,FT
GCF_000389635.1,CU2tex,FT
GCF_000389635.1,FRD7,FT
GCF_000008765.1,CU2tex,FT
GCF_000022965.1,ASP1DC,FT
GCF_000020425.1,4HBZR,FT
GCF_000020425.1,ASP1DC,FT
GCF_000020425.1,Cuabc,FT
GCF_000020425.1,SUCBZT2,FT
GCF_000020425.1,SUCCt2r,FT
GCF_000392875.1,ANPRT,FT
GCF_000392875.1,ANS2,FT
GCF_000392875.1,IGPS,FT
GCF_000392875.1,PRAIi,FT
GCF_000392875.1,TRPS1,FT
GCF_000195895.1,4HBZR,MM_anaerobic_CO2_H2
GCF_000195895.1,ALAALAr,MM_anaerobic_CO2_H2
GCF_000195895.1,ALAR,MM_anaerobic_CO2_H2
GCF_000195895.1,DHORDfum,MM_anaerobic_CO2_H2
GCF_000195895.1,FRD7,MM_anaerobic_CO2_H2
GCF_000195895.1,GLUR,MM_anaerobic_CO2_H2
GCF_000195895.1,H2td,MM_anaerobic_CO2_H2
GCF_000195895.1,Htex,MM_anaerobic_CO2_H2
GCF_000195895.1,NADHDH,MM_anaerobic_CO2_H2
GCF_000195895.1,UAAGDS,MM_anaerobic_CO2_H2
GCF_000195895.1,UAMAGS,MM_anaerobic_CO2_H2
GCF_000195895.1,UAMAS,MM_anaerobic_CO2_H2
GCF_000025885.1,4HBZR,FT
GCF_000025885.1,ASPO5,FT
GCF_000025885.1,CHRPL,FT
GCF_000025885.1,DHORDfum,FT
GCF_000025885.1,NNDPR,FT
GCF_000025885.1,PLPS,FT
GCF_000025885.1,PPND,FT
GCF_000025885.1,QULNS,FT
GCF_000025885.1,SUCBZT2,FT
GCF_000011065.1,CU2tex,FT
GCF_000011065.1,PLPS,FT
GCF_000011065.1,PPND,FT
GCF_000144405.1,CHORM,FT
GCF_000144405.1,LEUabc,FT
GCF_000144405.1,MMM,FT
GCF_000144405.1,PPND,FT
GCF_000144405.1,PPNDH,FT
GCF_000144405.1,SSCOARy,FT
GCF_000144405.1,EX_leu__L_e,FT
GCF_000020605.1,SUCCt2r,FT
GCF_000469345.1,CU2tex,FT
GCF_000469345.1,SUCCt2r,FT
GCF_000469345.1,SUCOAS,FT
GCF_000008545.1,ASPO5,FT
GCF_000008545.1,CU2tex,FT
GCF_000203855.3,4HBZR,FT
GCF_000203855.3,ASPO5,FT
GCF_000203855.3,CU2tex,FT
GCF_000203855.3,NNDPR,FT
GCF_000203855.3,QULNS,FT
GCF_000203855.3,SUCBZT2,FT
GCF_000011985.1,4HBZR,FT
GCF_000011985.1,ASP1DC,FT
GCF_000011985.1,ASPO4,FT
GCF_000011985.1,BCOALIG2,FT
GCF_000011985.1,CHORS,FT
GCF_000011985.1,CHRPL,FT
GCF_000011985.1,NNDPR,FT
GCF_000011985.1,PSCVT,FT
GCF_000011985.1,QULNS,FT
GCF_000011985.1,SHKK,FT
